source;target;weight
927ca93d-71aa-448e-96ce-0af6bf73bf9e;da788230-6b91-4f4b-a60f-41248f40ff61;1
928998dc-55c3-449c-8c71-229a313bf72e;2b7974d4-6e31-47d3-9523-ac7d05249540;1
928998dc-55c3-449c-8c71-229a313bf72e;8abeabcd-94ea-4268-a270-57d10584e314;1
928998dc-55c3-449c-8c71-229a313bf72e;f7637cef-2fb9-4237-92cf-70d54efc218d;1
92988fde-22f6-4671-b4a7-c3a4a912a65d;6be988d9-fce6-4bfc-855a-d0fdf261f5a8;1
9299136e-056a-42a2-ac14-20891d1650d4;1d2bd750-4b66-4418-9193-1820c7251b48;1
9299136e-056a-42a2-ac14-20891d1650d4;94d83d59-a94e-4a43-aaa5-feb44956fc2c;1
9299136e-056a-42a2-ac14-20891d1650d4;NA;17
92acdb54-8246-4e02-b630-faf280decb24;628b2d60-c651-4d74-b93f-7ad97e4bb413;1
92acdb54-8246-4e02-b630-faf280decb24;6bf56eb9-dccc-42c8-889a-1088fa4bff0a;2
92acdb54-8246-4e02-b630-faf280decb24;NA;2
92bd04be-2695-4a8f-a7ea-367611efa88e;e31f821f-753d-4b63-b7b3-da66b61faa85;1
92c26c60-11c4-4241-ad8f-1b2ffd18e791;0f49c134-827f-45b4-bab9-bf404555de58;1
92c26c60-11c4-4241-ad8f-1b2ffd18e791;550660cd-fa2e-4a67-8c1d-173cb316df7a;1
92c26c60-11c4-4241-ad8f-1b2ffd18e791;a5f8f730-67a2-4d80-a6e1-ed5d7fc76018;1
92c26c60-11c4-4241-ad8f-1b2ffd18e791;abf721ed-8f77-4078-ab35-c2f0f636d234;2
92c26c60-11c4-4241-ad8f-1b2ffd18e791;accbef5a-337e-4ada-bd0b-2b608076df20;1
92c26c60-11c4-4241-ad8f-1b2ffd18e791;b2b2324a-7dc5-47f1-b0fe-56135e0825b5;7
92c26c60-11c4-4241-ad8f-1b2ffd18e791;ce609676-042a-4ebf-a66b-11b141cbdb8e;1
92c26c60-11c4-4241-ad8f-1b2ffd18e791;NA;2
92ccb99c-b994-4da4-a983-9417653c7bf7;394e2332-cf84-4635-a090-0e5b7e5354f3;1
92ccb99c-b994-4da4-a983-9417653c7bf7;cef8d2ca-b9a9-4c7e-9e2d-be0b388e6e35;2
92ccb99c-b994-4da4-a983-9417653c7bf7;NA;2
92d1c038-5063-4ab9-948c-ab1bb0c7be03;9cc9790a-4651-4717-b124-1dc09c2e69eb;2
92d1c038-5063-4ab9-948c-ab1bb0c7be03;NA;2
930de9b5-123f-403d-997b-ca75da46c75c;ba614266-e363-4aaf-a328-5bd851a38cbd;1
93292e8c-f4bf-4272-8d79-da1e2c382cd3;36e8059e-9e25-469e-831b-3fcbbf35915a;1
93292e8c-f4bf-4272-8d79-da1e2c382cd3;55e23d3d-37be-4911-8c26-a5d49bee90be;1
93292e8c-f4bf-4272-8d79-da1e2c382cd3;67de91e6-d0fe-4fc6-98dc-4beda519731e;1
93292e8c-f4bf-4272-8d79-da1e2c382cd3;87f7b289-fe69-4a2c-a5ad-5a990c2860e6;1
93292e8c-f4bf-4272-8d79-da1e2c382cd3;aa178997-2dbb-4070-99ac-ad0c6ee74ba5;2
93292e8c-f4bf-4272-8d79-da1e2c382cd3;d3ece8b1-1362-4747-9502-097f65b03afe;1
93292e8c-f4bf-4272-8d79-da1e2c382cd3;ece0477b-056c-49af-9561-44f916a738a9;1
93292e8c-f4bf-4272-8d79-da1e2c382cd3;ef193328-21ec-4976-9218-17f503c88da6;1
93292e8c-f4bf-4272-8d79-da1e2c382cd3;NA;2
932940d5-9b89-40a5-a35b-6677664e530d;034edd9e-eeb9-47e6-a7ee-5399ec097895;2
932940d5-9b89-40a5-a35b-6677664e530d;067f8309-2651-4606-8307-de31656535d0;23
932940d5-9b89-40a5-a35b-6677664e530d;2978cd59-b704-42d9-8209-64afae8e8719;1
932940d5-9b89-40a5-a35b-6677664e530d;2c2b3a4a-fff2-4ac7-b7bd-1603a889815b;25
932940d5-9b89-40a5-a35b-6677664e530d;2fd2b443-bf0d-43c8-b7e4-415716ec7de7;2
932940d5-9b89-40a5-a35b-6677664e530d;338eeae5-8e38-48e9-840f-b93daeae5642;4
932940d5-9b89-40a5-a35b-6677664e530d;3d549102-5417-4d45-9f48-01214f4d3ee6;2
932940d5-9b89-40a5-a35b-6677664e530d;5c507d1e-e3b7-4cd1-8ef3-5d7870d19f1e;15
932940d5-9b89-40a5-a35b-6677664e530d;5f0e116e-a9c8-4f2b-b7cb-e34046827759;2
932940d5-9b89-40a5-a35b-6677664e530d;603e8b4f-f079-4463-8aef-eb94f7b4e267;1
932940d5-9b89-40a5-a35b-6677664e530d;62b391c4-c97c-4b53-a1a8-6e1bee84f938;5
932940d5-9b89-40a5-a35b-6677664e530d;7f01a140-2b12-4fae-bc87-50358a5aff25;2
932940d5-9b89-40a5-a35b-6677664e530d;87bd320d-340d-4936-a502-95d8d00073ee;22
932940d5-9b89-40a5-a35b-6677664e530d;8f139b6d-344e-430f-8483-180900bcb47c;2
932940d5-9b89-40a5-a35b-6677664e530d;958506c1-efeb-4f6e-927f-a4bdb2132146;1
932940d5-9b89-40a5-a35b-6677664e530d;c9f211fd-2fdb-47a1-9fd7-0785078754e9;2
932940d5-9b89-40a5-a35b-6677664e530d;d320ee73-1494-4f2d-bceb-74be3a8d75e4;17
932940d5-9b89-40a5-a35b-6677664e530d;d4a6a228-83fc-4dc4-928e-cfcf9186cff8;6
932940d5-9b89-40a5-a35b-6677664e530d;d9e0353d-eb31-4168-b7d8-f542cfdd138b;14
932940d5-9b89-40a5-a35b-6677664e530d;db3f783b-be58-41ae-ae49-55d6ea7f3e29;23
932940d5-9b89-40a5-a35b-6677664e530d;ece0477b-056c-49af-9561-44f916a738a9;2
932940d5-9b89-40a5-a35b-6677664e530d;ed6c8b43-18e9-4005-8f91-6990766fecb1;21
932940d5-9b89-40a5-a35b-6677664e530d;NA;2
932f22e5-aade-490b-8c8e-9f0429ea185b;067f8309-2651-4606-8307-de31656535d0;2
932f22e5-aade-490b-8c8e-9f0429ea185b;333cea58-96e8-49b2-b074-4b61f9e55088;1
932f22e5-aade-490b-8c8e-9f0429ea185b;36e8059e-9e25-469e-831b-3fcbbf35915a;1
932f22e5-aade-490b-8c8e-9f0429ea185b;39cc037d-b118-4224-8c87-b2a5c158f862;4
932f22e5-aade-490b-8c8e-9f0429ea185b;61437e55-f12c-496b-8bd0-76cfc8da8805;2
932f22e5-aade-490b-8c8e-9f0429ea185b;67fa40fe-7d94-4b5e-8b88-1ab765c486cc;2
932f22e5-aade-490b-8c8e-9f0429ea185b;8852bc74-1056-4ee1-9304-00cf1665aeba;1
932f22e5-aade-490b-8c8e-9f0429ea185b;9925e312-ff08-47ba-aca5-5742ba765e5e;1
932f22e5-aade-490b-8c8e-9f0429ea185b;9d661b99-dbaa-43be-8732-9182bde9a581;1
932f22e5-aade-490b-8c8e-9f0429ea185b;b30feab7-d116-4738-bfd0-554e2ecdf43d;1
932f22e5-aade-490b-8c8e-9f0429ea185b;b5204e8c-a6a3-426b-a92e-605b27468a7f;1
932f22e5-aade-490b-8c8e-9f0429ea185b;ecbfe9f0-c268-4559-8d21-322f667984ba;1
932f22e5-aade-490b-8c8e-9f0429ea185b;NA;1
93312ab5-2387-44bf-bc3b-6c09d1d4f11b;66e9349f-5370-4b77-b823-9b31a206899e;1
93312ab5-2387-44bf-bc3b-6c09d1d4f11b;68a49c06-3599-46eb-8e4d-fcb1a5580d31;6
93312ab5-2387-44bf-bc3b-6c09d1d4f11b;7da5314c-584b-439f-8fbf-9457a048e2a4;1
93312ab5-2387-44bf-bc3b-6c09d1d4f11b;f75d4439-aebe-4722-8e78-fbd09205ac53;2
93312ab5-2387-44bf-bc3b-6c09d1d4f11b;NA;1
93475797-e280-46b2-9962-f82dcf0cfcfa;1206a2fa-980d-4127-a24f-4877bbe713f2;1
93475797-e280-46b2-9962-f82dcf0cfcfa;b30feab7-d116-4738-bfd0-554e2ecdf43d;1
93475797-e280-46b2-9962-f82dcf0cfcfa;d4a6a228-83fc-4dc4-928e-cfcf9186cff8;1
93475797-e280-46b2-9962-f82dcf0cfcfa;NA;2
93478503-9086-47d0-a924-41d0140e3b93;06948bca-5894-432b-bd46-898c8a818fb5;1
93478503-9086-47d0-a924-41d0140e3b93;0a23e53d-7d25-4994-812e-3951e0f9a880;1
93478503-9086-47d0-a924-41d0140e3b93;2ba04079-1dc6-44e5-9ffd-e8ff323be689;2
93478503-9086-47d0-a924-41d0140e3b93;4c4a6228-f17e-434a-857b-4f432219128d;1
93478503-9086-47d0-a924-41d0140e3b93;7ece3cf8-febd-4635-a4cf-49e52429c1e2;2
93478503-9086-47d0-a924-41d0140e3b93;8e906b3c-6962-4312-af29-0134dd7037c6;2
93478503-9086-47d0-a924-41d0140e3b93;9865c8c9-ef32-4389-be5d-395f18fda39f;1
93478503-9086-47d0-a924-41d0140e3b93;a2ff43e3-d034-44eb-9291-7e27ff682a81;5
93478503-9086-47d0-a924-41d0140e3b93;d99e7cf5-f62a-445d-a19e-e9aed0178d18;1
93478503-9086-47d0-a924-41d0140e3b93;db156441-e675-47f2-bbc1-0fb3a98645f5;1
93478503-9086-47d0-a924-41d0140e3b93;e622be3b-580f-42c3-b910-75d789a55c74;2
93478503-9086-47d0-a924-41d0140e3b93;eef9d9aa-f4ce-4d18-accc-8d7e1b44b4e5;1
93478503-9086-47d0-a924-41d0140e3b93;NA;3
939647f5-dd98-4a60-98ef-2fc1b4bf8b94;95984c98-8194-42de-b058-39edd61b1dc6;1
93a34f64-0e6d-47c4-80a9-8b4c01136f18;0b0e30a2-438e-4a77-9275-e19343e49176;1
93a34f64-0e6d-47c4-80a9-8b4c01136f18;0f768186-bd0d-44c8-8500-840c6aebb37c;3
93a34f64-0e6d-47c4-80a9-8b4c01136f18;0fed1eef-613b-4370-8d7e-2fc9cfe02a10;1
93a34f64-0e6d-47c4-80a9-8b4c01136f18;2244bd28-3413-4fdd-a4b3-15e83ac781b6;4
93a34f64-0e6d-47c4-80a9-8b4c01136f18;5bd453aa-2fdb-42cf-8e0c-b8b313140691;1
93a34f64-0e6d-47c4-80a9-8b4c01136f18;868c4962-d95a-4dae-833e-956c178ea394;1
93a34f64-0e6d-47c4-80a9-8b4c01136f18;b0abb961-aba0-4101-a81e-2ed2f8ea2a52;5
93a34f64-0e6d-47c4-80a9-8b4c01136f18;b8f5d6f6-0d46-42ae-ae67-4be4baac4cde;1
93a34f64-0e6d-47c4-80a9-8b4c01136f18;ef5d82d6-d6cb-4913-997c-bf31b7b2704c;12
93a34f64-0e6d-47c4-80a9-8b4c01136f18;f10e6c97-5857-4d0b-96d4-7b0d4dabc193;1
93a34f64-0e6d-47c4-80a9-8b4c01136f18;NA;32
93b0727c-c8db-42bb-b690-cbe7fd10e8e6;f109d10a-05a1-4242-ba7d-74419e6cb173;1
93b0dbcd-f483-4490-9a7d-7a3f12c7a9a6;1d7ec85f-0677-45f0-b5ea-58a0502e87cd;1
93b0dbcd-f483-4490-9a7d-7a3f12c7a9a6;363b87f7-f263-4a1b-8a5c-17b11ad84833;6
93b0dbcd-f483-4490-9a7d-7a3f12c7a9a6;79df4f84-998b-42f1-93b2-6e7d9a12c838;1
93b0dbcd-f483-4490-9a7d-7a3f12c7a9a6;82c99d55-dbef-4fbe-a295-6278192280b9;3
93b0dbcd-f483-4490-9a7d-7a3f12c7a9a6;9e39cff2-94b4-43ee-b567-1f8ef1f6edcf;2
93b0dbcd-f483-4490-9a7d-7a3f12c7a9a6;f1b6e657-9e1c-4722-ac94-b949211f54e5;3
93b0dbcd-f483-4490-9a7d-7a3f12c7a9a6;NA;3
93b97d3d-30a5-4340-a70f-fb7934eddce6;4b147236-641f-43bc-8219-3f29188b25c2;4
93b97d3d-30a5-4340-a70f-fb7934eddce6;a00f550f-cc53-4c6a-ac34-d5a448803d84;6
93b97d3d-30a5-4340-a70f-fb7934eddce6;e02ac086-a844-4aa4-8ce3-3cc0dd33e6b3;5
93b97d3d-30a5-4340-a70f-fb7934eddce6;NA;4
93fea618-2520-4e3b-9500-c427b677c03a;87e01159-4a8e-41d1-9482-2d080ce79eea;1
93fea618-2520-4e3b-9500-c427b677c03a;beed365e-67a8-48f0-942c-93cc17a5779d;2
940eb93c-c8d8-47ba-b006-06b382f602c6;1edd3fd1-9e76-449c-836c-0c860530dc72;1
940eb93c-c8d8-47ba-b006-06b382f602c6;NA;1
941f058e-3674-46a2-bc19-0cffee6ed5d8;20014bdb-c081-4a7c-8632-253299a633ed;1
943ae0d7-0d91-4d78-b150-a6731f1b1935;101ca5f2-5370-459b-836b-dce7341d74d3;1
943ae0d7-0d91-4d78-b150-a6731f1b1935;130b3f39-a6ed-4ca9-939e-0f89a0664b7f;2
943ae0d7-0d91-4d78-b150-a6731f1b1935;469d2c23-86b4-4763-b3b5-820c2eb00cad;2
943ae0d7-0d91-4d78-b150-a6731f1b1935;7a937bb5-570d-43c0-8b7b-7fe014f5f1c5;1
943ae0d7-0d91-4d78-b150-a6731f1b1935;8545533b-1cc8-4593-abd2-3906c5f4387e;5
943ae0d7-0d91-4d78-b150-a6731f1b1935;8f0746e1-6551-49cb-bc6f-a38ca84213c8;5
943ae0d7-0d91-4d78-b150-a6731f1b1935;b4f440b5-00ee-4ae6-89a5-efe1a27047aa;3
943ae0d7-0d91-4d78-b150-a6731f1b1935;cccb6b0a-06d0-4fa3-b460-85bdbd3880d3;3
943ae0d7-0d91-4d78-b150-a6731f1b1935;d88fa578-59c0-4295-8b63-c313c5914fcb;1
943ae0d7-0d91-4d78-b150-a6731f1b1935;NA;2
9442d98e-73c8-4208-ae27-e2179097a2f6;04d30efe-3a81-48cf-a5f9-e2cd580fbd34;1
9442d98e-73c8-4208-ae27-e2179097a2f6;10799dfc-c51a-46dd-bf90-a64b151093c4;1
9442d98e-73c8-4208-ae27-e2179097a2f6;5f6fe3e7-a736-4ec7-8d82-ee5e0354f96e;3
9442d98e-73c8-4208-ae27-e2179097a2f6;8d7363c3-5949-41db-910b-14c71549d90b;6
9442d98e-73c8-4208-ae27-e2179097a2f6;8ed895e3-205e-4e90-99de-2b650831486e;3
9442d98e-73c8-4208-ae27-e2179097a2f6;9a775c34-8b72-4edf-b209-fab1269672d8;1
9442d98e-73c8-4208-ae27-e2179097a2f6;c0a0abb9-b1c8-4901-8bee-620ae8786004;4
9442d98e-73c8-4208-ae27-e2179097a2f6;d2f45010-11d8-4b9c-928b-2f795b6e609a;2
9442d98e-73c8-4208-ae27-e2179097a2f6;NA;6
94444245-5a4c-496e-8606-dec119ca22a3;120934ee-4740-4e78-b344-9731fa16d5f6;5
944e6070-c7d4-41f7-8b98-1878247c0804;3820c2ab-11c6-424b-8040-3e85ce19566f;2
944e6070-c7d4-41f7-8b98-1878247c0804;60f7f186-fe30-4f43-9ea6-6d710abbecd3;4
944e6070-c7d4-41f7-8b98-1878247c0804;NA;1
94532562-5e8f-4457-8e53-f6135a970a11;106a61c2-0e35-4a38-8632-e0e4fbad893c;2
94532562-5e8f-4457-8e53-f6135a970a11;c4aa54a8-d75f-4c75-b997-bd940642a0d6;1
94532562-5e8f-4457-8e53-f6135a970a11;ec3140bf-e091-464d-8f4e-865acdc4c3bf;2
94532562-5e8f-4457-8e53-f6135a970a11;f073ebc9-56b1-4d4d-82e2-80d0406219cc;3
94532562-5e8f-4457-8e53-f6135a970a11;NA;1
945a4de3-03d4-4e76-beff-88e0e7b4dce7;NA;1
946eeafb-6815-4149-acfc-7f9267587079;2c2b3a4a-fff2-4ac7-b7bd-1603a889815b;3
946eeafb-6815-4149-acfc-7f9267587079;33c3ed98-2d82-4d15-b882-bd7dc6d1f72b;1
946eeafb-6815-4149-acfc-7f9267587079;87bd320d-340d-4936-a502-95d8d00073ee;2
946eeafb-6815-4149-acfc-7f9267587079;d4a6a228-83fc-4dc4-928e-cfcf9186cff8;1
946eeafb-6815-4149-acfc-7f9267587079;NA;1
946f49a6-a497-448a-9b69-1840318b123b;326e076a-9dbb-4bb3-86cf-2c712664b0b5;3
94b2050d-01ec-43de-980c-f526132df685;42b5a46f-6b29-479b-b689-f2bdc8645a4b;2
94b2050d-01ec-43de-980c-f526132df685;9ab7bbe4-6eed-4309-906c-4070c751d05d;1
94b2050d-01ec-43de-980c-f526132df685;cbe23331-bac8-4393-8a94-cb70d1be0775;1
94b2050d-01ec-43de-980c-f526132df685;ea2bf586-d02f-42b0-b9ff-5226862a896a;1
94b2050d-01ec-43de-980c-f526132df685;ece0477b-056c-49af-9561-44f916a738a9;3
94b2050d-01ec-43de-980c-f526132df685;NA;1
94cac2f0-276d-47a6-8416-9eb434490e43;0f2e3c3e-98bf-42d9-95bc-f04b60519861;3
94cac2f0-276d-47a6-8416-9eb434490e43;45d04d2b-c3c9-421e-b4f7-5c23026bf7e4;2
94cac2f0-276d-47a6-8416-9eb434490e43;NA;2
94d8f8bf-a5bd-42a7-8a23-475faf2cfe31;0f2e3c3e-98bf-42d9-95bc-f04b60519861;1
94d8f8bf-a5bd-42a7-8a23-475faf2cfe31;c8e23cbb-7def-4b6d-8b3a-63d9cb5cd7bb;1
94d8f8bf-a5bd-42a7-8a23-475faf2cfe31;NA;1
94eaa383-b62c-4bc5-a054-98288fd95ddd;81dff800-bf99-4320-a3be-6dd351a651e8;1
94eaa383-b62c-4bc5-a054-98288fd95ddd;ed6c8b43-18e9-4005-8f91-6990766fecb1;1
94f154b2-fc47-4ec4-bc46-47250c9b8cd3;NA;3
94f5d19c-7575-412b-a39b-f8d88c238c4b;12a6abef-0ae1-46ee-a255-d9465fb0b5eb;1
94f5d19c-7575-412b-a39b-f8d88c238c4b;1ec8d308-6582-4b4b-888d-5efc84aa4123;1
94f5d19c-7575-412b-a39b-f8d88c238c4b;231cf320-0efd-4375-9906-93675701109d;1
94f5d19c-7575-412b-a39b-f8d88c238c4b;266c1fa9-8d19-427d-be31-e6651fcf7e1a;2
94f5d19c-7575-412b-a39b-f8d88c238c4b;394854e0-9672-4563-b8a5-b7d02ecfd58f;1
94f5d19c-7575-412b-a39b-f8d88c238c4b;3afdd8c9-f4db-44b0-b3cb-50e404514669;1
94f5d19c-7575-412b-a39b-f8d88c238c4b;3c04d821-3f90-496d-ba3a-24a829298434;3
94f5d19c-7575-412b-a39b-f8d88c238c4b;52f1feed-1e8f-4321-93b2-beaa406cff64;1
94f5d19c-7575-412b-a39b-f8d88c238c4b;776f7593-15fc-474c-b32d-75160a9d3fb1;2
94f5d19c-7575-412b-a39b-f8d88c238c4b;8641ec4f-8cbe-4fee-b4ae-e8ae67130222;7
94f5d19c-7575-412b-a39b-f8d88c238c4b;a000144b-c903-4942-8a00-84d33192d7f0;1
94f5d19c-7575-412b-a39b-f8d88c238c4b;adda3f00-605d-4682-85c9-14890aec2e08;2
94f5d19c-7575-412b-a39b-f8d88c238c4b;c5ed7768-0dba-4e96-9486-803915d0c20a;2
94f5d19c-7575-412b-a39b-f8d88c238c4b;e1568218-4e9e-4938-b666-ff10ca2fc05b;2
94f5d19c-7575-412b-a39b-f8d88c238c4b;e2729ba8-cf44-4b77-9829-34e7b9166436;1
94f5d19c-7575-412b-a39b-f8d88c238c4b;ece0477b-056c-49af-9561-44f916a738a9;2
94f5d19c-7575-412b-a39b-f8d88c238c4b;ffb02392-e54d-4d3c-821a-64af0e4b074f;3
94f5d19c-7575-412b-a39b-f8d88c238c4b;NA;2
94ff2101-fbfd-4fa5-ae43-fd54097c9a25;c6e393b8-d852-432c-af2d-13b184ff1034;1
950ae3d0-43c0-4e3e-9c55-12e17e30a898;2132e1cd-9762-4b75-833f-11fb13bad391;1
950ae3d0-43c0-4e3e-9c55-12e17e30a898;4c382124-78c7-43ab-bd6f-9139511d72b9;1
950ae3d0-43c0-4e3e-9c55-12e17e30a898;68232b6a-1544-4129-988d-2b227c17bbc5;2
950ae3d0-43c0-4e3e-9c55-12e17e30a898;af192150-97e9-444d-a835-48b18b1980d4;1
950ae3d0-43c0-4e3e-9c55-12e17e30a898;b2b2324a-7dc5-47f1-b0fe-56135e0825b5;1
950ae3d0-43c0-4e3e-9c55-12e17e30a898;NA;1
95157c63-cab3-41e1-aade-3d2f53a094d0;1e1b221d-ed33-47ff-a25f-86f53d5d2a53;19
95157c63-cab3-41e1-aade-3d2f53a094d0;51692ed0-b3b4-4528-b8ba-0d1f50aabe1a;38
95157c63-cab3-41e1-aade-3d2f53a094d0;e47bf41e-4a88-41bb-a8f2-4ea8ceee46d9;2
95157c63-cab3-41e1-aade-3d2f53a094d0;NA;2
957d1753-a185-4e80-9afe-8900bcbeddb1;58b7cafb-d739-41d1-bb6c-fbe50de0c10d;1
958506c1-efeb-4f6e-927f-a4bdb2132146;2c419e27-3791-48ef-8627-354eb12538cf;3
958506c1-efeb-4f6e-927f-a4bdb2132146;c5f5c00d-64e5-4e4a-8760-8723729f8c9e;1
958506c1-efeb-4f6e-927f-a4bdb2132146;NA;6
95d31b46-e8af-406b-bdd4-30a41549ca2f;1dacb36e-18c6-4132-ac0b-0c46e9cbe5df;1
95d31b46-e8af-406b-bdd4-30a41549ca2f;2fa4889a-d069-4375-ba5f-696137356088;3
95d31b46-e8af-406b-bdd4-30a41549ca2f;81dff800-bf99-4320-a3be-6dd351a651e8;1
95d31b46-e8af-406b-bdd4-30a41549ca2f;a1a74811-dfee-4365-b7a6-479f8738427d;1
95d31b46-e8af-406b-bdd4-30a41549ca2f;ea2bf586-d02f-42b0-b9ff-5226862a896a;1
95d31b46-e8af-406b-bdd4-30a41549ca2f;NA;5
95e2ef00-71d8-4f7c-b13c-e14c4406eb6f;833f3f22-aafe-4027-b15e-cba4d87ef42f;1
95e2ef00-71d8-4f7c-b13c-e14c4406eb6f;NA;5
95e86c49-a461-4d32-a177-32099971fb1d;381f4d66-7d8e-43d8-87cb-ad4a96f27923;4
95e86c49-a461-4d32-a177-32099971fb1d;9d1717cc-ceaf-4218-8fca-aa4025716e02;1
95e86c49-a461-4d32-a177-32099971fb1d;NA;4
95ecf626-4118-4f74-b4f9-1c8992bdae95;21093120-961b-4dec-9d13-5e042797daa7;1
95ecf626-4118-4f74-b4f9-1c8992bdae95;bc3cd984-9aad-4009-a4cd-91392fdbc907;1
95f2989e-8e61-4872-bed3-bab3aecd6d63;d9729c84-b9b4-42ac-99cc-da1a6dc0d8fc;1
95f5329e-ec28-4b97-89c7-3b03508f5229;d4a6a228-83fc-4dc4-928e-cfcf9186cff8;9
961ac84a-8544-4099-a649-ba95c306c7f4;18967ad9-45c2-49ed-aa74-e44a0b0495ba;1
96225dda-a154-4064-8def-8bc47fed4c41;0a41da6f-f025-4aa1-a17c-cdebb00b63c3;3
96225dda-a154-4064-8def-8bc47fed4c41;44b7d5c6-d992-4952-b949-9f3a3f313a6f;4
96225dda-a154-4064-8def-8bc47fed4c41;a69acbcd-6344-47ae-a0ca-5492ca630a1b;3
96225dda-a154-4064-8def-8bc47fed4c41;d071a73a-7d1e-4265-b0a3-9e742fdf738f;2
96225dda-a154-4064-8def-8bc47fed4c41;e6ba173e-f105-496b-b78d-92501e6f55ce;1
96225dda-a154-4064-8def-8bc47fed4c41;NA;3
9629c101-d264-45d2-8038-8d1c11bfd32e;NA;1
96487529-515c-4af2-b027-3b468f0b4144;ac11bfad-5641-4672-bb3b-0b1d7fd09792;1
96487529-515c-4af2-b027-3b468f0b4144;d071a73a-7d1e-4265-b0a3-9e742fdf738f;1
9662ed10-d204-43af-9da4-eec26144fd9b;00bf182c-c7b7-46dc-8d0d-dff59c52ea98;3
9662ed10-d204-43af-9da4-eec26144fd9b;2ea203ca-c8f7-4f36-8d50-5972107b9f3a;8
9662ed10-d204-43af-9da4-eec26144fd9b;796fe55a-0cde-4c67-b103-8059abe27f40;10
9662ed10-d204-43af-9da4-eec26144fd9b;d16b9d88-278a-4675-9e4b-b785851754bc;7
966c5ce4-2e90-4074-91d4-fade5bd44f23;3cd82be6-368c-40b8-9106-b494e5286b16;1
966c5ce4-2e90-4074-91d4-fade5bd44f23;66ee6c2f-4514-44fe-8e3f-8ad1da10a88d;1
966c5ce4-2e90-4074-91d4-fade5bd44f23;69ff0dcc-7a9f-4be3-8356-efebcf936ce0;1
966c5ce4-2e90-4074-91d4-fade5bd44f23;75cfad58-b99f-4a59-9af4-83961bb31c17;2
966c5ce4-2e90-4074-91d4-fade5bd44f23;85915e97-5851-44ac-bea4-a4938cfdcbe3;1
966c5ce4-2e90-4074-91d4-fade5bd44f23;874ab599-863b-4b0c-b232-5172c2a08c1a;1
966c5ce4-2e90-4074-91d4-fade5bd44f23;bfca4dd4-ab38-455d-a859-6c78fc7bb64f;1
966c5ce4-2e90-4074-91d4-fade5bd44f23;c8a29615-d2b4-471b-b680-44211c61b2c7;1
966c5ce4-2e90-4074-91d4-fade5bd44f23;f8c77fe2-c5ee-4c90-a514-67116c53e053;3
96b59932-f007-4717-baa1-24b24e70f4e7;0c1f5eef-29dc-49c4-8790-9442d74038c4;10
96b59932-f007-4717-baa1-24b24e70f4e7;20fe2ec6-1179-459e-9cd8-aa4363446d78;2
96b59932-f007-4717-baa1-24b24e70f4e7;239dc77a-2182-41c1-9c5a-d49cbd16c25e;2
96b59932-f007-4717-baa1-24b24e70f4e7;2ea203ca-c8f7-4f36-8d50-5972107b9f3a;1
96b59932-f007-4717-baa1-24b24e70f4e7;709e5c19-ffe2-4acc-b4eb-be03594405a5;1
96b59932-f007-4717-baa1-24b24e70f4e7;749f4769-f307-4514-ae90-1ae5ae707c9d;1
96b59932-f007-4717-baa1-24b24e70f4e7;7e37763f-cb92-45c0-b759-8a84ed247643;1
96b59932-f007-4717-baa1-24b24e70f4e7;82c99d55-dbef-4fbe-a295-6278192280b9;2
96b59932-f007-4717-baa1-24b24e70f4e7;bef80b81-291b-4b79-9f00-7c53a49e62c1;1
96b59932-f007-4717-baa1-24b24e70f4e7;c0e6b410-8be4-451d-8dca-02400fbb444c;1
96b59932-f007-4717-baa1-24b24e70f4e7;d0b7b400-8647-4449-b6fc-a2725e5d5115;2
96b59932-f007-4717-baa1-24b24e70f4e7;f8c77fe2-c5ee-4c90-a514-67116c53e053;1
96b59932-f007-4717-baa1-24b24e70f4e7;NA;6
96cd5ed6-bfc3-421c-b45d-e3231d0f8262;329a0c9d-b9f0-43d0-bbd9-8108c1a606db;1
96cd5ed6-bfc3-421c-b45d-e3231d0f8262;4280db8f-003e-455d-8213-a593ed4207aa;1
96cd5ed6-bfc3-421c-b45d-e3231d0f8262;6083d426-c8a6-4c8b-8973-7037499e50a6;1
96cd5ed6-bfc3-421c-b45d-e3231d0f8262;69919ff0-481f-422c-8c0e-2a340143d855;1
96cd5ed6-bfc3-421c-b45d-e3231d0f8262;6fb12896-f5e6-415c-a220-85e47cfeb860;1
96cd5ed6-bfc3-421c-b45d-e3231d0f8262;730cd51b-a682-445d-b80e-00423c9568f4;1
96cd5ed6-bfc3-421c-b45d-e3231d0f8262;a09833e7-8970-4061-8c3e-f93fef57846a;2
96cd5ed6-bfc3-421c-b45d-e3231d0f8262;fb5f71fa-4b5a-423e-9a94-828b7d2c29db;1
96cec053-b295-4bb5-b44b-371a08a754e2;0e18c1f6-6a16-4278-a8c4-09c8ce7b31af;1
96cec053-b295-4bb5-b44b-371a08a754e2;166edee6-f8d1-4b7a-941a-4196510760fd;1
96cec053-b295-4bb5-b44b-371a08a754e2;1db09d06-fdc7-472d-9af9-39783ce8cbe8;1
96cec053-b295-4bb5-b44b-371a08a754e2;38306821-b905-4287-943f-73a230c0e777;1
96cec053-b295-4bb5-b44b-371a08a754e2;7a686219-fba3-4d19-98c5-0f375c94fe9f;3
96cec053-b295-4bb5-b44b-371a08a754e2;NA;8
